File,SCR_Peaks_N,SCR_Peaks_Amplitude_Mean,EDA_Tonic_SD,EDA_Sympathetic,EDA_SympatheticN,EDA_Autocorrelation
end1.csv,8,0.6616169169128958,0.9309997388572072,,,
high1.csv,10,0.05070807193326362,0.9769695801170973,,,
high2.csv,10,0.010441865590101584,0.9838160910596419,,,
high3.csv,2,1.798578045559932,0.703905501244373,,,
high4.csv,4,0.8328515653622341,0.8837343504183408,,,
high5.csv,7,0.04565936982869757,0.9289450792851964,,,
high6.csv,3,1.0159233849589746,0.8876549464463648,,,
high7.csv,5,0.1609266997824846,0.8076771492895033,,,
low1.csv,5,0.13897741475877132,0.9636670970054253,,,
low2.csv,1,1.3928189869616807,0.9100800357886274,,,
low3.csv,5,0.03120523711885791,0.9750862913714053,,,
low4.csv,5,0.12646342417868767,0.9624508338421582,,,
low5.csv,5,0.15286711041571416,0.9629344586126938,,,
low6.csv,6,0.33465257051952735,0.9796277796899086,,,
mid1.csv,5,0.792763858442599,0.9352244862266781,,,
mid2.csv,5,0.13177285820560744,0.9660782566534764,,,
mid3.csv,4,0.5566977922188424,0.8136773709969464,,,
mid4.csv,2,1.7801014869468783,0.794617883306334,,,
mid5.csv,6,0.07872136186384726,0.9710155362156179,,,
start1.csv,5,0.3269674548333439,0.9530244523144574,,,
